Mg-glutamate	k-glutamate	Sodium oxalate	3-PGA	NTP	NAD	Folinic acid	Spermidine	tRNA	Amino acids	Extract	HEPES	GOI-DNA	GFP-DNA	Water
0.37142857142857144	0.2113095238095238	0.06000000000000001	0.17142857142857143	0.0	1.7316017316017318	0.07002801120448181	0.018571428571428576	0.14285714285714288	0.0	2.0	0.14285714285714288	0.0	1.6666666666666665	3.4132512095747387
0.4952380952380952	0.2113095238095238	0.0	0.0	0.0	1.2987012987012991	0.04201680672268908	0.024761904761904763	0.19047619047619047	0.16666666666666669	0.0	0.1142857142857143	0.0	1.6666666666666665	5.789877132671251
0.4952380952380952	0.8452380952380952	0.06000000000000001	0.1285714285714286	0.023809523809523808	1.7316017316017318	0.05602240896358544	0.030952380952380953	0.14285714285714288	0.8333333333333333	0.6666666666666666	0.028571428571428574	0.0	1.6666666666666665	3.290471097529922
0.37142857142857144	0.0	0.06000000000000001	0.04285714285714286	0.01904761904761905	0.43290043290043295	0.04201680672268908	0.018571428571428576	0.19047619047619047	0.49999999999999994	2.6666666666666665	0.14285714285714288	0.0	1.6666666666666665	3.8465113318054485
0.0	0.8452380952380952	0.0	0.17142857142857143	0.01904761904761905	0.0	0.07002801120448181	0.018571428571428576	0.047619047619047616	0.16666666666666669	0.6666666666666666	0.08571428571428573	0.0	1.6666666666666665	6.24235294117647
0.1238095238095238	0.0	0.0	0.17142857142857143	0.01904761904761905	0.0	0.04201680672268908	0.006190476190476191	0.19047619047619047	0.8333333333333333	3.3333333333333326	0.08571428571428573	0.0	1.6666666666666665	3.527983193277313
0.619047619047619	0.6339285714285715	0.06000000000000001	0.04285714285714286	0.0047619047619047615	0.0	0.04201680672268908	0.024761904761904763	0.14285714285714288	0.8333333333333333	3.3333333333333326	0.08571428571428573	0.0	1.6666666666666665	2.5107212885154073
0.0	1.056547619047619	0.08	0.17142857142857143	0.0	2.1645021645021645	0.07002801120448181	0.030952380952380953	0.14285714285714288	0.0	2.0	0.08571428571428573	0.0	1.6666666666666665	2.531303157626688
0.4952380952380952	1.056547619047619	0.1	0.1285714285714286	0.014285714285714287	1.7316017316017318	0.04201680672268908	0.030952380952380953	0.19047619047619047	0.6666666666666667	3.3333333333333326	0.14285714285714288	0.0	1.6666666666666665	0.4007862235803401
0.1238095238095238	0.0	0.08	0.17142857142857143	0.0	1.2987012987012991	0.01400560224089636	0.006190476190476191	0.23809523809523808	0.6666666666666667	0.0	0.1142857142857143	0.0	1.6666666666666665	5.620150241914947
0.619047619047619	0.2113095238095238	0.1	0.0	0.0047619047619047615	1.2987012987012991	0.07002801120448181	0.006190476190476191	0.14285714285714288	0.8333333333333333	0.0	0.0	0.0	1.6666666666666665	5.047104023427552
0.1238095238095238	0.8452380952380952	0.0	0.1285714285714286	0.01904761904761905	0.0	0.0	0.024761904761904763	0.19047619047619047	0.0	2.0	0.028571428571428574	0.0	1.6666666666666665	4.972857142857142
0.37142857142857144	0.6339285714285715	0.0	0.0	0.023809523809523808	0.0	0.01400560224089636	0.0	0.19047619047619047	0.49999999999999994	2.6666666666666665	0.14285714285714288	0.0	1.6666666666666665	3.790161064425771
0.1238095238095238	0.0	0.0	0.17142857142857143	0.01904761904761905	0.0	0.01400560224089636	0.018571428571428576	0.0	0.49999999999999994	2.0	0.08571428571428573	0.0	1.6666666666666665	5.400756302521009
0.1238095238095238	1.056547619047619	0.02	0.2142857142857143	0.023809523809523808	0.0	0.07002801120448181	0.024761904761904763	0.14285714285714288	0.16666666666666669	0.0	0.028571428571428574	0.0	1.6666666666666665	6.461995798319328
0.1238095238095238	0.0	0.08	0.0	0.0047619047619047615	2.1645021645021645	0.05602240896358544	0.024761904761904763	0.0	0.49999999999999994	2.0	0.1142857142857143	0.0	1.6666666666666665	3.265189712248537
0.0	0.0	0.06000000000000001	0.1285714285714286	0.014285714285714287	0.43290043290043295	0.0	0.024761904761904763	0.19047619047619047	0.8333333333333333	2.0	0.0	0.0	1.6666666666666665	4.649004329004329
0.4952380952380952	0.6339285714285715	0.06000000000000001	0.17142857142857143	0.014285714285714287	1.7316017316017318	0.01400560224089636	0.006190476190476191	0.23809523809523808	0.6666666666666667	0.0	0.08571428571428573	0.0	1.6666666666666665	4.216178380443086
0.37142857142857144	1.056547619047619	0.08	0.04285714285714286	0.01904761904761905	0.0	0.04201680672268908	0.024761904761904763	0.0	0.0	3.3333333333333326	0.0	0.0	1.6666666666666665	3.3633403361344545
0.4952380952380952	0.0	0.06000000000000001	0.04285714285714286	0.0047619047619047615	2.1645021645021645	0.01400560224089636	0.018571428571428576	0.0	0.16666666666666669	2.6666666666666665	0.14285714285714288	0.0	1.6666666666666665	2.557206518971224
0.0	0.6339285714285715	0.1	0.1285714285714286	0.0	2.1645021645021645	0.01400560224089636	0.018571428571428576	0.047619047619047616	0.49999999999999994	2.6666666666666665	0.0	0.0	1.6666666666666665	2.059468423733131
0.37142857142857144	1.056547619047619	0.0	0.0	0.0	1.2987012987012991	0.0	0.030952380952380953	0.0	0.16666666666666669	2.6666666666666665	0.1142857142857143	0.0	1.6666666666666665	2.628084415584416
0.619047619047619	0.0	0.08	0.2142857142857143	0.0	1.7316017316017318	0.0	0.0	0.19047619047619047	0.6666666666666667	3.3333333333333326	0.0	0.0	1.6666666666666665	1.4979220779220785
0.1238095238095238	0.8452380952380952	0.02	0.2142857142857143	0.01904761904761905	1.7316017316017318	0.01400560224089636	0.006190476190476191	0.19047619047619047	0.16666666666666669	3.3333333333333326	0.028571428571428574	0.0	1.6666666666666665	1.6401069518716582
0.4952380952380952	0.8452380952380952	0.08	0.04285714285714286	0.0	0.0	0.0	0.030952380952380953	0.0	0.0	2.6666666666666665	0.14285714285714288	0.0	1.6666666666666665	4.029523809523809
0.0	0.6339285714285715	0.0	0.2142857142857143	0.0047619047619047615	1.2987012987012991	0.04201680672268908	0.030952380952380953	0.19047619047619047	0.0	2.6666666666666665	0.028571428571428574	0.0	1.6666666666666665	3.222972370766488
0.4952380952380952	0.8452380952380952	0.1	0.0	0.01904761904761905	2.1645021645021645	0.04201680672268908	0.018571428571428576	0.19047619047619047	0.6666666666666667	2.6666666666666665	0.1142857142857143	0.0	1.6666666666666665	1.0106238859180046
0.1238095238095238	1.056547619047619	0.1	0.04285714285714286	0.014285714285714287	0.43290043290043295	0.05602240896358544	0.0	0.047619047619047616	0.0	0.6666666666666666	0.028571428571428574	0.0	1.6666666666666665	5.764053348612173
0.4952380952380952	0.2113095238095238	0.08	0.04285714285714286	0.023809523809523808	1.2987012987012991	0.04201680672268908	0.0	0.047619047619047616	0.16666666666666669	2.6666666666666665	0.028571428571428574	0.0	1.6666666666666665	3.229877132671252
0.619047619047619	0.2113095238095238	0.06000000000000001	0.04285714285714286	0.01904761904761905	2.1645021645021645	0.01400560224089636	0.0	0.0	0.49999999999999994	2.6666666666666665	0.14285714285714288	0.0	1.6666666666666665	1.8930398523045575
0.619047619047619	0.0	0.06000000000000001	0.0	0.01904761904761905	0.43290043290043295	0.0	0.030952380952380953	0.0	0.8333333333333333	2.6666666666666665	0.14285714285714288	0.0	1.6666666666666665	3.528528138528138
0.0	0.8452380952380952	0.1	0.2142857142857143	0.014285714285714287	1.2987012987012991	0.07002801120448181	0.024761904761904763	0.14285714285714288	0.6666666666666667	3.3333333333333326	0.08571428571428573	0.0	1.6666666666666665	1.5374611662846966
0.37142857142857144	0.8452380952380952	0.06000000000000001	0.0	0.0047619047619047615	0.43290043290043295	0.04201680672268908	0.030952380952380953	0.14285714285714288	0.8333333333333333	0.0	0.028571428571428574	0.0	1.6666666666666665	5.5412732365673545
0.4952380952380952	0.8452380952380952	0.08	0.04285714285714286	0.023809523809523808	0.0	0.04201680672268908	0.018571428571428576	0.047619047619047616	0.8333333333333333	0.6666666666666666	0.1142857142857143	0.0	1.6666666666666665	5.1236974789915966
0.37142857142857144	0.8452380952380952	0.08	0.04285714285714286	0.0	0.43290043290043295	0.04201680672268908	0.024761904761904763	0.19047619047619047	0.0	2.6666666666666665	0.1142857142857143	0.0	1.6666666666666665	3.522701807995926
0.0	0.8452380952380952	0.02	0.1285714285714286	0.0047619047619047615	0.0	0.0	0.006190476190476191	0.23809523809523808	0.6666666666666667	2.0	0.1142857142857143	0.0	1.6666666666666665	4.30952380952381
0.619047619047619	0.6339285714285715	0.08	0.2142857142857143	0.01904761904761905	2.1645021645021645	0.07002801120448181	0.0	0.23809523809523808	0.16666666666666669	2.6666666666666665	0.0	0.0	1.6666666666666665	1.4610650623885917
0.1238095238095238	0.6339285714285715	0.0	0.04285714285714286	0.023809523809523808	2.1645021645021645	0.05602240896358544	0.018571428571428576	0.0	0.0	0.6666666666666666	0.1142857142857143	0.0	1.6666666666666665	4.488880188439012
0.1238095238095238	0.8452380952380952	0.02	0.04285714285714286	0.0047619047619047615	1.2987012987012991	0.07002801120448181	0.024761904761904763	0.047619047619047616	0.8333333333333333	0.6666666666666666	0.028571428571428574	0.0	1.6666666666666665	4.3269849758085055
0.1238095238095238	1.056547619047619	0.02	0.0	0.01904761904761905	1.7316017316017318	0.0	0.030952380952380953	0.23809523809523808	0.0	3.3333333333333326	0.0	0.0	1.6666666666666665	1.7799458874458889
0.0	0.0	0.06000000000000001	0.1285714285714286	0.0047619047619047615	2.1645021645021645	0.04201680672268908	0.018571428571428576	0.23809523809523808	0.16666666666666669	0.6666666666666666	0.028571428571428574	0.0	1.6666666666666665	4.814909600203718
0.4952380952380952	0.6339285714285715	0.02	0.04285714285714286	0.014285714285714287	1.2987012987012991	0.04201680672268908	0.006190476190476191	0.047619047619047616	0.16666666666666669	0.0	0.0	0.0	1.6666666666666665	5.5658295136236315
0.4952380952380952	1.056547619047619	0.08	0.1285714285714286	0.01904761904761905	1.2987012987012991	0.07002801120448181	0.030952380952380953	0.047619047619047616	0.49999999999999994	2.6666666666666665	0.14285714285714288	0.0	1.6666666666666665	1.7971040234275524
0.1238095238095238	0.6339285714285715	0.0	0.17142857142857143	0.023809523809523808	0.0	0.07002801120448181	0.006190476190476191	0.0	0.0	0.0	0.028571428571428574	0.0	1.6666666666666665	7.2755672268907565
0.619047619047619	0.0	0.1	0.17142857142857143	0.014285714285714287	0.43290043290043295	0.07002801120448181	0.0	0.047619047619047616	0.8333333333333333	2.0	0.1142857142857143	0.0	1.6666666666666665	3.93040488922842
0.4952380952380952	0.6339285714285715	0.06000000000000001	0.2142857142857143	0.023809523809523808	0.43290043290043295	0.07002801120448181	0.018571428571428576	0.19047619047619047	0.16666666666666669	0.0	0.0	0.0	1.6666666666666665	6.027428698752228
0.37142857142857144	0.2113095238095238	0.02	0.2142857142857143	0.014285714285714287	1.7316017316017318	0.01400560224089636	0.024761904761904763	0.19047619047619047	0.16666666666666669	2.6666666666666665	0.14285714285714288	0.0	1.6666666666666665	2.564987904252611
0.0	0.0	0.02	0.17142857142857143	0.014285714285714287	2.1645021645021645	0.01400560224089636	0.024761904761904763	0.23809523809523808	0.49999999999999994	2.0	0.08571428571428573	0.0	1.6666666666666665	3.100539852304559
0.619047619047619	0.2113095238095238	0.02	0.0	0.01904761904761905	0.43290043290043295	0.07002801120448181	0.024761904761904763	0.14285714285714288	0.0	3.3333333333333326	0.0	0.0	1.6666666666666665	3.460047746371277
0.37142857142857144	0.8452380952380952	0.1	0.04285714285714286	0.0047619047619047615	0.43290043290043295	0.05602240896358544	0.0	0.0	0.6666666666666667	0.0	0.14285714285714288	0.0	1.6666666666666665	5.670600967659791
0.1238095238095238	0.2113095238095238	0.1	0.1285714285714286	0.0	1.7316017316017318	0.0	0.024761904761904763	0.14285714285714288	0.0	0.6666666666666666	0.14285714285714288	0.0	1.6666666666666665	5.060898268398269
0.37142857142857144	0.0	0.06000000000000001	0.2142857142857143	0.0047619047619047615	0.43290043290043295	0.0	0.006190476190476191	0.19047619047619047	0.8333333333333333	3.3333333333333326	0.1142857142857143	0.0	1.6666666666666665	2.772337662337664
0.4952380952380952	1.056547619047619	0.06000000000000001	0.2142857142857143	0.0047619047619047615	1.7316017316017318	0.0	0.006190476190476191	0.047619047619047616	0.6666666666666667	0.6666666666666666	0.0	0.0	1.6666666666666665	3.383755411255411
0.37142857142857144	1.056547619047619	0.0	0.17142857142857143	0.0047619047619047615	2.1645021645021645	0.0	0.018571428571428576	0.0	0.0	0.6666666666666666	0.08571428571428573	0.0	1.6666666666666665	3.7937121212121205
0.0	0.6339285714285715	0.06000000000000001	0.17142857142857143	0.014285714285714287	1.2987012987012991	0.05602240896358544	0.0	0.23809523809523808	0.16666666666666669	0.6666666666666666	0.08571428571428573	0.0	1.6666666666666665	4.941823911382735
0.0	0.0	0.08	0.1285714285714286	0.0047619047619047615	0.43290043290043295	0.05602240896358544	0.030952380952380953	0.19047619047619047	0.49999999999999994	3.3333333333333326	0.1142857142857143	0.0	1.6666666666666665	3.4620295390883644
0.619047619047619	0.0	0.0	0.0	0.023809523809523808	1.2987012987012991	0.04201680672268908	0.006190476190476191	0.047619047619047616	0.16666666666666669	2.6666666666666665	0.1142857142857143	0.0	1.6666666666666665	3.348329513623632
0.0	0.2113095238095238	0.02	0.0	0.023809523809523808	2.1645021645021645	0.01400560224089636	0.024761904761904763	0.14285714285714288	0.49999999999999994	0.0	0.028571428571428574	0.0	1.6666666666666665	5.203516042780749
0.1238095238095238	0.2113095238095238	0.1	0.1285714285714286	0.0	1.7316017316017318	0.05602240896358544	0.0	0.19047619047619047	0.49999999999999994	2.0	0.028571428571428574	0.0	1.6666666666666665	3.2629710975299204
0.0	0.8452380952380952	0.02	0.17142857142857143	0.0047619047619047615	0.0	0.05602240896358544	0.006190476190476191	0.14285714285714288	0.8333333333333333	3.3333333333333326	0.14285714285714288	0.0	1.6666666666666665	2.7773109243697487
0.37142857142857144	0.0	0.0	0.0	0.0047619047619047615	2.1645021645021645	0.01400560224089636	0.0	0.047619047619047616	0.6666666666666667	2.0	0.1142857142857143	0.0	1.6666666666666665	2.950063661828368
0.37142857142857144	0.2113095238095238	0.08	0.2142857142857143	0.0	0.0	0.01400560224089636	0.006190476190476191	0.23809523809523808	0.16666666666666669	0.6666666666666666	0.08571428571428573	0.0	1.6666666666666665	6.278970588235294
0.619047619047619	0.2113095238095238	0.02	0.0	0.0	0.0	0.05602240896358544	0.006190476190476191	0.047619047619047616	0.6666666666666667	0.6666666666666666	0.028571428571428574	0.0	1.6666666666666665	6.0112394957983195
0.619047619047619	0.2113095238095238	0.1	0.17142857142857143	0.014285714285714287	1.7316017316017318	0.0	0.018571428571428576	0.14285714285714288	0.49999999999999994	0.6666666666666666	0.14285714285714288	0.0	1.6666666666666665	4.014707792207792
0.1238095238095238	0.8452380952380952	0.06000000000000001	0.0	0.014285714285714287	1.2987012987012991	0.05602240896358544	0.030952380952380953	0.14285714285714288	0.49999999999999994	2.6666666666666665	0.14285714285714288	0.0	1.6666666666666665	2.451942959001782
0.0	0.2113095238095238	0.02	0.04285714285714286	0.023809523809523808	0.43290043290043295	0.0	0.030952380952380953	0.14285714285714288	0.6666666666666667	2.0	0.1142857142857143	0.0	1.6666666666666665	4.647694805194805
0.37142857142857144	0.8452380952380952	0.0	0.1285714285714286	0.023809523809523808	1.7316017316017318	0.0	0.006190476190476191	0.23809523809523808	0.16666666666666669	0.0	0.028571428571428574	0.0	1.6666666666666665	4.793160173160173
0.619047619047619	1.056547619047619	0.0	0.2142857142857143	0.023809523809523808	2.1645021645021645	0.07002801120448181	0.0	0.0	0.16666666666666669	0.0	0.14285714285714288	0.0	1.6666666666666665	3.8755888719124005
